pose_id,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index,pose
871,pushups_up,-0.33689466,-17.755947,-157.9959,2.327268,-25.320704,-159.1309,3.7510638,-26.416052,-159.1231,5.119134,-27.740568,-159.1346,-2.4770858,-24.127033,-158.67105,-4.000506,-24.795242,-158.70052,-5.29656,-25.991821,-158.71484,8.31294,-36.052685,-137.45427,-8.646696,-34.461437,-135.76457,2.2814727,-13.795151,-147.52078,-2.1874888,-13.386883,-146.99625,19.702555,-17.782963,-109.66043,-20.615728,-15.357497,-106.29241,24.278652,32.658463,-109.24121,-26.33801,36.687935,-107.25061,25.25256,80.92696,-115.62117,-29.51247,87.24855,-116.341255,29.091633,89.80167,-125.979065,-32.122543,94.70028,-126.34288,23.363842,89.47633,-129.0018,-27.800238,95.23173,-128.949,21.958527,87.1426,-117.458115,-26.230896,92.71152,-118.19751,8.967645,-0.083703265,-1.0312668,-8.967645,0.083703265,1.0312668,4.622013,15.060597,74.033066,-7.560571,17.390446,76.85889,2.449191,21.183725,150.68265,-5.5163565,24.603668,154.41432,2.6343071,20.182,158.11351,-5.068405,21.94503,161.9275,2.6910198,40.910313,140.50906,-4.0523996,41.28495,145.01488
872,pushups_up,31.458765,1.2772079,-87.321724,34.206135,-0.16839886,-88.50349,34.96085,-0.268359,-88.55059,35.76736,-0.42073825,-88.618484,32.533974,-1.1135464,-94.43309,32.05602,-1.8643783,-94.46858,31.57278,-2.6725483,-94.48222,36.860065,-8.823835,-80.634224,30.189,-12.074484,-106.12744,30.503712,-0.32208166,-81.65968,28.555635,-1.4278475,-89.13927,42.28143,-28.390015,-65.369576,9.0535965,-32.967247,-96.592804,49.665062,11.11963,-52.685642,-10.058847,13.395321,-94.02771,53.43005,56.11918,-60.934986,-11.021591,65.21488,-102.91977,59.72178,60.575764,-67.404175,-10.305373,70.9956,-116.39953,57.218956,60.652412,-73.108734,-4.7321596,70.49491,-115.66609,53.769653,59.43181,-63.813854,-4.74748,67.73512,-103.6378,8.404373,2.9127834,12.0663395,-8.404378,-2.9127789,-12.0663395,-8.300816,21.977995,59.866257,-19.008163,22.474934,41.40449,-17.016289,31.215815,126.261566,-26.459099,28.03793,103.51662,-18.221905,29.25154,133.226,-27.027672,22.810724,109.46526,-18.564144,46.020042,129.41568,-28.89906,42.46561,104.66843
873,pushups_up,53.862106,-7.578059,4.6262746,55.527367,-11.8321295,8.431352,55.425663,-12.435127,8.429748,55.299133,-13.118654,8.439265,55.52848,-11.96257,-2.050945,55.422966,-12.621953,-2.065893,55.28348,-13.382283,-2.0824087,53.18281,-18.285467,28.444565,53.23321,-17.73616,-18.549881,50.85744,-8.47963,13.2674,50.90333,-8.696479,-0.39133933,34.768166,-18.888159,61.120216,38.24833,-13.801162,-43.130173,25.654503,11.461277,65.66254,29.574512,24.81631,-55.711006,26.274576,44.868168,39.593906,29.771778,61.89005,-51.366753,31.146214,47.07302,40.327244,34.619957,65.77961,-62.28676,32.23896,50.227432,30.499638,35.436367,63.305824,-53.64567,30.344885,49.96037,34.49052,33.265106,62.18934,-47.8983,-1.0382937,-3.173793,31.18965,1.0382872,3.17378,-31.18965,-29.406897,24.848484,30.299837,-29.255098,31.548824,-31.1553,-60.884346,39.099937,40.57182,-62.59411,51.45719,-24.231863,-66.49866,35.771957,40.490913,-67.29868,46.29682,-25.051653,-61.284058,58.00227,24.726326,-61.436558,66.63103,-46.95608
874,pushups_up,51.66025,-13.090316,6.356515,53.0031,-17.540741,7.4773893,52.894478,-17.961422,7.4762373,52.789593,-18.42622,7.4715385,53.00908,-17.475174,1.0926602,52.911358,-17.817793,1.0881137,52.82386,-18.177233,1.092177,50.265026,-21.678015,18.186665,50.488083,-20.345654,-10.714464,49.235527,-12.066243,11.77128,49.17523,-12.122101,3.3130322,34.724648,-21.720098,38.958366,39.290928,-8.639322,-25.32304,32.235466,6.75536,51.074684,38.196625,29.141157,-28.196705,36.326874,36.501995,43.9548,41.990532,63.271217,-16.30909,39.697926,36.395912,45.57314,46.597816,66.18499,-21.273003,40.733055,36.48719,38.083424,47.470776,62.641907,-15.88477,39.092926,37.407597,40.652683,45.5326,61.857117,-13.8349,-1.3834592,-5.5207334,18.839668,1.3834646,5.5207386,-18.839668,-24.59115,22.574648,27.242664,-21.914331,39.697525,-11.552281,-48.434387,46.232452,39.789265,-49.445534,56.94772,-0.6425162,-53.37115,44.671528,40.69223,-54.147976,56.83896,0.38210458,-48.712315,57.618404,34.429295,-51.274036,69.21654,-7.753857
875,pushups_up,-59.655262,1.4849606,-65.36586,-61.60075,-4.4307103,-69.95571,-60.897766,-5.2740126,-69.96299,-60.115536,-6.377171,-69.973335,-62.78078,-4.063566,-63.747417,-62.931263,-4.53179,-63.78249,-63.05356,-5.080965,-63.813805,-53.73959,-15.184413,-75.96079,-57.777542,-12.000784,-48.630028,-54.508232,2.0088294,-66.04532,-56.0287,2.6422095,-58.063263,-30.510181,-5.549549,-78.16844,-46.572895,-15.856001,-23.134819,-24.904419,40.644043,-79.39504,-42.909546,25.632996,-7.2100916,-31.93922,83.59551,-77.36353,-41.605724,62.80546,-16.895174,-36.057835,87.82279,-88.6161,-46.2514,66.33857,-19.708942,-37.864105,86.11307,-85.279884,-44.56373,69.27595,-28.617802,-36.28852,84.69725,-76.67307,-41.958687,67.83053,-20.815216,4.4754996,2.0825799,-16.41622,-4.4754877,-2.0825858,16.41622,18.570938,22.802197,22.65872,12.523778,18.628706,58.295185,36.4819,30.991312,74.59662,27.779547,26.420382,109.45394,40.508797,28.155848,79.34314,31.967554,24.100811,115.24809,31.447453,49.418983,73.22013,25.515366,42.86226,116.595146
876,pushups_up,57.679134,5.1158905,-23.466864,59.09761,1.246459,-22.811981,59.01472,0.6980258,-22.842962,58.909832,0.19730677,-22.871302,58.659916,1.707784,-28.41249,58.309914,1.5068605,-28.420633,57.954735,1.3410094,-28.419819,55.744053,-3.1650205,-13.582295,55.004726,-1.5317223,-38.708652,54.392696,4.561692,-18.630789,53.96132,4.9554076,-25.991074,43.588562,-8.967952,3.0590937,34.950386,7.283546,-46.25724,43.679684,29.785994,13.218148,33.95145,49.797718,-51.8095,50.50465,56.61867,2.9168625,38.310684,84.90282,-45.639328,55.153404,62.18851,2.0693393,39.91375,91.6891,-55.58975,55.77666,63.27473,-5.9501247,42.55806,88.90851,-51.51757,52.879597,61.30275,-0.5961182,41.576477,84.977875,-44.87808,3.1243513,-5.742749,17.869291,-3.1243513,5.742749,-17.869291,-17.982828,25.390343,40.0935,-24.558086,29.738415,9.385917,-35.32087,41.864098,69.98838,-45.49515,56.67999,33.598625,-40.506786,43.94595,72.798225,-50.0369,57.272827,35.07686,-32.37525,62.553673,69.04993,-38.892014,74.2365,26.274555
877,pushups_up,-6.700101,-24.664076,-140.73233,-3.7654195,-31.061008,-143.62036,-1.5502429,-33.025684,-143.6442,0.28811663,-35.518715,-143.67351,-9.511967,-30.608904,-142.54082,-11.04993,-31.82267,-142.57042,-12.54881,-33.461567,-142.58624,3.897155,-48.099945,-129.27336,-16.366156,-45.74971,-123.95229,-2.8221703,-24.251646,-132.47646,-8.797637,-23.983263,-130.9691,19.445768,-39.879166,-103.088066,-26.61187,-39.799232,-102.63413,34.073845,18.36511,-108.65173,-40.872894,16.34868,-105.5719,40.436398,78.05591,-122.49489,-46.19309,71.004555,-113.20546,45.749622,84.82526,-132.66605,-50.068497,80.07783,-122.0587,38.986015,85.994736,-136.07393,-45.146587,82.03292,-125.259224,36.084007,82.43313,-124.86144,-42.512745,79.23802,-115.12148,9.796821,0.0046464745,-1.2984133,-9.796815,-0.0046464745,1.2984133,8.375411,18.488665,64.257774,-7.0281043,19.097233,71.77855,6.9951167,27.651533,146.77847,-3.008874,27.589119,148.04514,5.879329,23.279282,154.82622,-2.1536763,22.428463,155.58932,5.910054,48.53465,142.83444,-1.3864547,50.727623,142.95352
878,pushups_up,53.168648,-5.5934343,-1.6682264,54.838448,-8.978379,0.04369254,54.71556,-9.29795,0.046674065,54.576828,-9.703337,0.049899075,54.778797,-9.634139,-6.4116597,54.625298,-10.305191,-6.4154754,54.447548,-11.055335,-6.4131336,52.186996,-14.956643,14.997168,52.247036,-15.662297,-14.222196,50.47864,-5.9128633,5.2988243,50.231415,-6.6013007,-3.2811007,35.182575,-11.985205,41.140373,41.24686,-11.648289,-29.479498,34.202335,20.748413,53.134068,41.199524,25.109015,-41.470425,35.715057,47.655087,40.908188,44.729046,58.640945,-40.844555,39.03495,47.6863,42.16274,49.980484,62.298183,-48.69729,40.046223,48.160233,33.818947,50.504105,60.918896,-41.75285,39.12289,48.708862,37.079254,48.126217,59.73803,-38.05077,-0.55478686,-1.1361772,19.972416,0.55478686,1.1361772,-19.972416,-26.6762,19.321865,24.674648,-27.474579,22.754278,-13.84113,-51.262177,37.43117,36.94277,-54.12389,44.72559,-7.3484,-57.251614,37.453594,37.418938,-59.64868,45.457928,-7.9126267,-47.674248,59.38194,24.952879,-49.60456,65.75987,-25.25223
879,pushups_up,55.089813,-4.1734667,-24.123577,56.89637,-7.831578,-22.692118,56.857586,-8.191649,-22.719126,56.815166,-8.634218,-22.746729,56.781517,-8.4605055,-28.607983,56.67931,-9.242296,-28.61633,56.575024,-10.115186,-28.616646,54.496555,-13.752296,-10.939241,54.222687,-14.264138,-37.37577,52.269905,-4.3567667,-18.659256,52.03782,-4.8944783,-26.363234,39.51377,-15.897736,8.757068,37.865974,-4.4092836,-46.436127,37.917908,27.680874,13.15465,37.435867,32.983093,-51.75026,42.535187,54.467266,3.0843194,44.77422,66.71866,-45.645557,45.459087,58.977753,2.6320612,49.626118,72.798454,-53.96901,46.54708,60.348564,-4.0825496,51.650326,70.80439,-49.611668,44.86416,60.322414,-0.16245629,49.27588,69.51648,-44.51851,1.8398838,-2.8912365,18.581549,-1.8398838,2.8912365,-18.581549,-13.434725,22.520863,54.21059,-24.904165,35.391773,-15.278392,-26.28577,33.107277,89.22113,-51.542545,60.491222,-18.615213,-34.68678,33.79712,92.56456,-57.74655,62.22618,-20.429369,-28.647339,48.96303,91.929504,-49.361813,84.22369,-36.505432
880,pushups_up,-45.557583,-20.194197,-7.573452,-46.99607,-24.018505,-12.779813,-46.85373,-24.52345,-12.797353,-46.65723,-25.094927,-12.806533,-47.03736,-24.093775,-5.9578314,-46.945137,-24.617489,-5.9553566,-46.817066,-25.182047,-5.944779,-43.802086,-29.41117,-23.807549,-44.158806,-29.353994,6.8642073,-42.693882,-20.08102,-10.743182,-42.887028,-19.987856,-1.7782984,-32.15321,-22.568226,-38.98107,-30.618837,-27.026844,30.39558,-32.293926,10.078198,-44.73064,-29.907528,2.237991,36.555073,-30.958271,33.472656,-34.303272,-30.584097,22.305832,21.273972,-32.427013,36.282356,-41.301365,-33.001804,26.36277,21.916172,-33.131496,34.366215,-35.77015,-33.69268,26.142323,13.755713,-33.320053,36.69125,-32.129227,-32.969902,25.83155,17.34608,0.816051,0.23221122,-21.570278,-0.81605977,-0.23220243,21.570278,18.039316,32.39304,-24.834118,15.192194,29.000479,33.00405,44.064365,30.391577,-11.873759,29.42175,26.995525,47.4953,46.36448,24.750242,-10.491727,32.985428,24.903875,48.419,54.608524,38.78165,-15.894204,32.458347,40.224228,43.01118
881,pushups_up,-49.92345,-31.762165,-70.97826,-50.287426,-37.86941,-74.34297,-49.69692,-38.489574,-74.35077,-48.97765,-39.2049,-74.3595,-51.069363,-37.202255,-68.01314,-51.094,-37.33986,-68.023125,-51.088554,-37.532204,-68.03938,-43.742584,-42.284332,-75.55253,-46.442005,-41.16425,-47.85589,-46.126427,-29.082727,-70.17831,-47.06056,-28.32577,-62.187218,-26.325098,-23.146326,-82.906425,-38.218315,-24.120462,-18.729752,-24.03118,11.56087,-89.18129,-38.24513,8.267164,-5.9991007,-31.226679,46.392365,-94.830925,-36.928,41.745026,-20.168663,-31.300571,55.055397,-107.399574,-39.352238,48.135445,-24.91439,-33.284733,54.379982,-107.79582,-38.594635,48.508453,-33.419384,-33.199364,51.296448,-95.44846,-37.104515,46.39078,-24.41351,2.96529,0.18647513,-20.495453,-2.96529,-0.18648666,20.495453,26.09645,23.316172,13.443899,12.585751,23.338842,75.652405,48.41741,35.951336,42.361225,28.582577,28.148693,131.5316,54.740578,37.028847,44.462395,32.82482,26.485487,137.21713,43.470474,55.59625,27.173922,28.774897,47.799026,135.47137
882,pushups_up,-39.737183,32.335487,-93.56378,-39.18761,29.642769,-100.25713,-38.359085,30.005354,-100.24463,-37.57095,30.409649,-100.26865,-41.959415,27.70512,-95.23351,-42.58073,26.689854,-95.274536,-43.16041,25.569853,-95.307144,-34.10006,26.526886,-110.652374,-42.01832,15.994485,-88.39066,-34.761463,30.450556,-94.81196,-36.835575,27.775183,-88.338486,-9.460219,21.032923,-103.36492,-38.080208,-4.5691195,-69.975975,8.188876,42.75373,-102.04099,-41.142624,19.13515,-42.60362,7.0266905,91.34675,-108.34728,-48.58128,52.546734,-47.544025,6.2311726,99.80568,-123.38376,-52.63372,59.076763,-54.09815,2.148965,97.23839,-123.03102,-51.74696,58.51824,-62.54912,1.8475333,94.53878,-109.60767,-49.378456,56.679886,-51.077377,6.0111947,5.6787767,-11.959417,-6.0111947,-5.6787577,11.959417,16.664988,5.401634,58.873264,1.4114705,-6.1787014,80.03702,25.993765,-0.3843741,141.98212,10.182145,-10.7633705,167.44612,29.339066,-6.451207,150.9977,13.315771,-14.838176,177.72272,23.414917,12.693809,149.31642,5.624779,0.5872557,181.3176
883,pushups_up,-54.873062,-10.804294,-79.53891,-56.5179,-16.466352,-86.46811,-56.081657,-17.406052,-86.46333,-55.623096,-18.45262,-86.47329,-57.248177,-16.044607,-78.83441,-57.324497,-16.643806,-78.87617,-57.35699,-17.38759,-78.909035,-51.585205,-24.328794,-96.466644,-53.547104,-23.334255,-62.800407,-50.862907,-10.886132,-81.27722,-51.57315,-10.137105,-71.45285,-30.508093,-16.21224,-98.75628,-44.291008,-12.1619625,-32.838337,-25.236576,33.721367,-101.76183,-43.423912,29.079174,-17.118246,-32.180332,72.410164,-107.858635,-43.72758,71.43392,-30.85002,-34.160515,81.884674,-122.0485,-46.793808,81.00567,-34.929214,-36.930294,79.57324,-120.28295,-46.760113,81.5887,-44.980873,-36.59079,76.91964,-107.94858,-45.063404,78.80523,-35.603027,5.44335,-0.6288953,-19.18917,-5.443358,0.6288994,19.18917,23.065804,28.232851,33.37978,-9.11889,22.886408,79.91965,52.901436,35.383575,89.9897,2.129544,35.525097,142.02608,57.558365,33.21757,95.22309,6.2806635,34.533623,148.51189,51.14034,59.48376,80.40406,-3.4786756,51.310642,151.51178
884,pushups_up,-57.87342,5.325347,-88.823,-59.509106,1.152754,-96.53229,-59.25716,0.43577528,-96.5276,-58.98057,-0.40473267,-96.53809,-59.907196,1.4002054,-84.8276,-59.93682,0.91549826,-84.83788,-59.95901,0.32109755,-84.84276,-56.135487,-6.21731,-111.115814,-57.44592,-5.1955304,-58.593876,-54.619225,4.2304387,-92.367935,-55.037933,4.947376,-77.091606,-34.917095,-1.0475276,-124.49527,-45.010437,-2.3564665,-17.711182,-23.622438,35.24413,-142.88977,-46.47694,33.03028,3.322992,-17.025637,80.168335,-155.54791,-49.531845,65.54398,-17.476166,-20.373873,88.33885,-176.50835,-55.270912,69.727234,-19.674522,-22.434505,86.45567,-171.26047,-54.534023,69.41302,-34.082775,-21.260605,84.06696,-154.56108,-52.198063,68.12138,-24.13036,3.3875525,-0.82820255,-35.1451,-3.387542,0.82820255,35.1451,30.565008,28.65838,-1.3787421,16.84786,23.510832,116.067635,60.941513,44.19962,34.735428,36.827175,32.916718,202.92294,68.45922,42.803055,36.960423,44.299675,33.919346,211.78429,58.964504,69.89317,9.095043,37.701584,51.532417,205.19456
885,pushups_up,0.3067132,19.590912,-144.3916,1.6572895,16.973976,-146.73656,1.7677456,14.7209015,-146.72958,2.8529482,14.524366,-146.73158,-1.3615376,16.726137,-147.53146,-3.3846695,15.04275,-147.54707,-4.4250684,15.041135,-147.5261,6.883581,12.200849,-130.39879,-5.7501154,12.9261,-134.14726,2.133167,20.882648,-135.1262,-1.1408203,20.331362,-136.2099,13.708758,19.202229,-87.53386,-12.220476,17.596504,-95.11892,16.540375,51.72184,-73.02948,-18.69209,54.4551,-78.68823,17.103048,88.48446,-92.6298,-17.940065,95.00072,-88.4557,19.170725,92.57089,-104.158554,-19.758638,98.02854,-100.576546,17.05956,92.45964,-109.39946,-16.522738,98.1558,-105.421974,15.642078,91.989365,-95.770355,-15.314949,97.01085,-91.11701,7.7085376,0.48747057,2.9408,-7.7085376,-0.48747325,-2.9408,19.620974,41.51949,18.265625,-14.26593,50.573414,1.4198443,13.941296,68.71852,72.18875,-10.379038,71.5885,62.731804,11.830315,69.779625,77.661415,-8.782968,72.48659,69.266,15.686292,88.08136,62.886272,-10.580776,89.213615,59.846146
886,pushups_up,-59.116955,0.63664734,-45.43297,-61.528778,-2.1849315,-51.20541,-61.397743,-2.60091,-51.208008,-61.24955,-3.0762188,-51.217884,-61.76471,-2.4185913,-42.88066,-61.794544,-3.014133,-42.894577,-61.825977,-3.7007995,-42.89796,-59.076836,-9.271895,-61.493065,-59.95189,-9.945762,-25.16864,-55.78389,-0.7431122,-47.812065,-55.937035,-0.4921086,-37.18122,-35.58621,-2.413832,-71.49751,-43.47906,-9.77988,4.2277846,-23.36388,37.347385,-71.123184,-32.2291,28.427586,16.058344,-23.71234,73.02799,-67.04166,-31.850174,65.48631,3.9830408,-25.206554,82.779366,-78.12136,-34.375206,73.732376,3.5800614,-28.264978,81.372086,-73.94801,-35.0301,73.39401,-7.2974977,-27.66731,77.40976,-65.70048,-33.49393,70.85771,-0.9154891,2.226607,4.024176,-22.274473,-2.2266245,-4.0241675,22.274473,30.048323,24.14682,0.36898187,26.126225,14.562741,56.714718,61.230892,26.15369,22.559061,51.815544,16.76602,94.77744,68.17174,21.946383,23.756975,55.951477,11.333925,98.7215,56.014217,50.11783,7.6955,50.8617,35.85935,93.21021
887,pushups_up,55.46127,-17.211554,-15.959499,56.361153,-21.964636,-15.04278,56.12033,-22.740307,-15.048782,55.84696,-23.583086,-15.067429,56.448757,-21.13326,-20.916676,56.298977,-21.274155,-20.921715,56.147026,-21.460129,-20.926071,52.68824,-27.31834,-6.12345,53.275852,-24.077415,-32.275314,52.546112,-16.442772,-11.424235,52.7261,-15.370857,-18.968803,35.613262,-26.122002,13.820635,36.0038,-9.529031,-42.047436,25.593302,-4.906997,40.168774,22.992506,24.017586,-41.756695,30.013966,15.456313,59.500145,24.810658,55.755997,-37.410248,34.34878,16.245642,63.792454,28.929102,59.635727,-45.060863,34.63531,17.761602,57.599823,29.39023,54.89874,-41.429226,33.983948,17.281836,57.725983,28.021776,53.212845,-36.221485,0.0007478638,-7.7526236,15.501653,-0.0007523963,7.752619,-15.501653,-23.142395,1.4137436,38.498516,-24.198605,15.242813,4.135583,-46.107803,2.7226138,64.44506,-48.76145,8.264112,33.354984,-51.2326,-0.96643037,66.83263,-53.98766,4.1042676,36.16934,-44.744198,15.281794,63.78661,-47.955006,23.106245,31.577301
888,pushups_up,-45.053802,-31.381208,-93.56766,-45.42903,-37.51376,-93.53797,-44.689133,-38.662518,-93.5461,-43.87266,-39.91844,-93.55867,-46.98471,-35.441574,-89.33707,-47.40091,-35.12714,-89.354904,-47.824585,-34.89655,-89.37492,-40.882687,-42.21352,-79.49375,-45.835358,-36.732594,-61.473675,-41.27995,-29.903612,-87.21097,-43.33035,-27.531265,-82.10425,-26.196203,-25.569427,-87.877945,-38.434216,-21.578295,-22.42761,-21.884037,9.860408,-97.12142,-35.680904,7.7400947,-14.041053,-29.034555,43.088593,-105.61236,-35.027958,38.609097,-39.90372,-28.823978,52.218445,-118.32945,-36.89659,45.056896,-46.182507,-30.904972,52.219814,-119.36704,-36.06459,45.294464,-53.95916,-30.871164,49.039925,-106.25985,-34.788612,43.168945,-44.095253,3.1533945,-2.484037,-22.310118,-3.1533945,2.4840484,22.310118,24.588865,20.533094,13.17718,16.501812,22.818792,80.725746,47.697838,32.510014,48.245766,31.335276,27.22658,146.39182,53.654003,32.530922,50.977398,35.48677,25.512331,152.95831,45.554325,53.71119,29.3567,29.54554,43.30795,146.32079
889,pushups_up,24.797548,41.215073,-65.64083,27.366665,39.615337,-71.03788,28.490341,38.80663,-71.03947,29.591434,38.022354,-71.07605,24.007172,40.620632,-72.03729,22.995356,40.587814,-72.03964,22.02507,40.541504,-72.05592,29.493889,32.914852,-77.12726,19.778566,37.393158,-81.22029,24.571442,37.964035,-65.49069,21.017782,38.048843,-66.685745,33.241512,20.31002,-61.94619,4.7805305,28.958862,-73.766426,39.69309,45.896595,-44.79296,-2.9544926,45.984016,-69.239655,40.22159,81.486855,-45.354004,-1.8637177,82.9575,-70.58727,42.607006,90.469025,-51.066017,-5.406339,85.29212,-80.10493,40.81066,90.76195,-56.090755,0.87328637,91.22831,-81.242065,38.961254,86.65951,-47.517105,1.066255,86.89135,-71.79591,7.2135234,-0.47171497,10.610427,-7.2135234,0.47172904,-10.610427,5.050658,0.35442945,73.65703,-8.623269,11.46416,59.553154,-3.519831,-0.11107115,152.3247,-12.048576,2.933066,134.54211,-5.4595547,-0.580649,161.15204,-12.937765,-0.040210567,142.85521,-4.254756,7.5398192,162.85544,-11.842364,8.384227,143.60425
890,pushups_up,56.332813,5.7615166,-29.818523,59.047443,2.3781831,-28.203747,59.127754,2.1926038,-28.21292,59.216206,1.9784786,-28.225147,58.748203,1.3535982,-34.934746,58.604942,0.40989992,-34.95251,58.44794,-0.6169432,-34.94824,57.350933,-3.5332732,-13.987277,56.345623,-5.9091983,-44.485218,53.448933,4.881511,-23.198322,52.75773,3.4238129,-32.065445,42.82203,-5.4590926,7.433384,36.637383,-3.8254123,-52.62747,38.89613,27.165932,21.110083,29.098305,30.007086,-59.25577,42.971237,49.9938,9.925599,34.9313,65.273315,-54.767616,47.356735,55.361385,7.939674,38.885887,72.0948,-64.46253,48.19011,57.267487,-0.14027743,40.943577,69.704735,-60.77456,45.71574,56.161648,6.0350866,39.251568,67.2532,-53.742344,3.109746,-0.9439889,20.19683,-3.109746,0.9439889,-20.19683,-19.678858,20.716618,48.023804,-27.399143,23.228369,-6.6558743,-42.893375,39.060246,80.04957,-53.236313,47.358288,-0.021890048,-48.002712,38.713837,82.94889,-59.22998,48.698093,-0.7529624,-41.103443,58.288567,79.97526,-48.683952,66.09997,-15.423161
891,pushups_up,-52.210396,-2.839435,-15.27441,-54.24592,-6.6973577,-19.713936,-54.129677,-7.423474,-19.731777,-54.006863,-8.194625,-19.740723,-54.495094,-6.3046837,-13.172771,-54.555767,-6.7140126,-13.176252,-54.61647,-7.1840763,-13.187337,-51.72811,-13.657463,-29.067623,-52.740913,-12.221468,-0.6633076,-49.19568,-3.7689188,-17.755743,-49.44388,-2.9135406,-9.430883,-35.6962,-12.508413,-41.717575,-40.709385,-11.202022,20.929905,-35.064934,25.011766,-49.620445,-41.73193,18.522644,33.474583,-42.594627,53.921093,-48.98511,-45.013504,44.561337,18.94896,-46.766712,57.33673,-57.51075,-49.025257,46.626865,18.305275,-47.897495,53.951275,-54.08168,-49.182102,47.779205,10.228853,-46.208485,53.187416,-47.777573,-47.53604,47.641838,14.990314,1.3169348,-0.9809297,-16.374155,-1.3169247,0.9809297,16.374155,25.66908,15.736473,-7.8559546,24.354532,15.454314,23.511753,49.469612,25.94888,5.6731887,47.321796,23.615623,36.415794,55.09648,23.946726,6.053254,52.323578,21.4989,37.373955,48.198353,44.778194,-7.0520697,46.418766,41.60686,27.408743
892,pushups_up,55.04166,-6.0170994,-5.6872206,56.280582,-10.338847,-3.3496947,56.15438,-10.939277,-3.3464606,56.00287,-11.638323,-3.343517,56.127815,-10.217628,-12.710338,55.92765,-10.66257,-12.715532,55.703056,-11.15665,-12.722037,53.161705,-16.254524,12.818816,52.969967,-14.506447,-29.5667,52.462242,-5.0917654,1.8792499,52.356308,-5.3209734,-10.455816,36.4274,-20.13989,43.68439,39.518795,-5.003218,-47.44105,31.777344,7.3168173,72.674,33.301456,32.268005,-55.537136,35.357105,29.014376,79.74893,37.477642,64.59619,-47.706608,38.203194,28.384892,85.18671,42.66401,67.73323,-57.266212,38.790493,28.93718,76.571266,43.776363,65.451645,-51.17052,37.715412,29.607838,76.45095,41.841965,64.17172,-45.2464,-0.04177384,-7.0150995,29.240345,0.04177384,7.015085,-29.240345,-26.827488,6.5289392,49.536846,-27.8236,22.61496,-15.773256,-52.249844,18.17283,75.33742,-58.206455,27.130009,0.3498032,-58.097492,16.716671,77.504875,-64.757126,25.675303,1.1487823,-48.9006,37.37427,69.58377,-52.25861,46.84632,-14.536199
